1250, 1, Zureik
1251, 1, Niedens
1252, 1, Kessley
1253, 1, Payroll
1254, 1, Pien
1255, 1, Koen
1256, 1, Shen
1257, 1, Moen
1258, 1, Tien
1259, 1, Gwen
1260, 0, -
1261, 1, Maxseiner
1262, 1, Oren
1263, 0, -
1264, 0, -
1265, 0, -
1266, 1, Upen
1267, 1, Owen
1268, 0, -
1269, 1, Rasberry
1270, 1, Wren
1271, 0, -
1272, 0, -
1273, 1, Kosiorska
1274, 1, Vilhelmina
1275, 0, -
1276, 0, -
1277, 1, Fabienne
1278, 0, -
1279, 0, -
1280, 1, Leow
1281, 0, -
1282, 0, -
1283, 0, -
1284, 1, Lormor
1285, 0, -
1286, 0, -
1287, 1, Clow
1288, 1, Faiz
1289, 0, -
1290, 0, -
1291, 0, -
1292, 1, Seiz
1293, 1, Tavares
1294, 1, Rocco
1295, 0, -
1296, 0, -
1297, 0, -
1298, 0, -
1299, 1, Albers
1300, 1, Ficco
1301, 1, Action
1302, 0, -
1303, 0, -
1304, 1, Cecco
1305, 1, Kriz
1306, 0, -
1307, 0, -
1308, 1, Hubers
1309, 1, Millward
1310, 0, -
1311, 0, -
1312, 1, Boileau
1313, 1, Aziz
1314, 1, Igglesden
1315, 0, -
1316, 0, -
1317, 1, Joaquin
1318, 0, -
1319, 0, -
1320, 1, Maennling
1321, 0, -
1322, 0, -
1323, 0, -
1324, 0, -
1325, 1, Dolgov
1326, 0, -
1327, 0, -
1328, 1, Oden
1329, 0, -
1330, 1, Annabella
1331, 0, -
1332, 1, Latella
1333, 1, Tamra
1334, 0, -
1335, 1, Candice
1336, 1, Shawnee
1337, 0, -
1338, 0, -
1339, 1, Spilchak
1340, 1, MacDonell
1341, 0, -
1342, 1, Stropp
1343, 0, -
1344, 0, -
1345, 0, -
1346, 0, -
1347, 1, Lubomir
1348, 0, -
1349, 1, Hanzel
1350, 0, -
1351, 1, Leigha
1352, 1, Mussallem
1353, 1, Menzel
1354, 0, -
1355, 1, Tuen
1356, 0, -
1357, 1, Finzel
1358, 0, -
